submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,race,election,youtube_id,description,ad_name
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,7 p.m.,8 p.m.,10/15/2012,10/21/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,8 p.m.,9 p.m.,10/8/2012,10/14/2012,1,640,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,1200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,9 p.m.,10 p.m.,10/8/2012,10/14/2012,1,1100,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,9 p.m.,10 p.m.,10/8/2012,10/14/2012,1,225,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,8 p.m.,9 p.m.,10/8/2012,10/14/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,9 p.m.,10 p.m.,10/8/2012,10/14/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,650,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,9 p.m.,10 p.m.,10/8/2012,10/14/2012,1,1100,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,10 p.m.,10:35 p.m.,10/8/2012,10/14/2012,4,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,10 p.m.,10:35 p.m.,10/15/2012,10/21/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,10 p.m.,10:35 p.m.,10/8/2012,10/14/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,10 p.m.,10:35 p.m.,10/8/2012,10/14/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,10:37 p.m.,11:37 p.m.,10/8/2012,10/14/2012,2,85,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,10:37 p.m.,11:37 p.m.,10/15/2012,10/21/2012,1,85,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300810,11:35 p.m.,12:35 p.m.,10/8/2012,10/14/2012,2,20,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,5 a.m.,6 a.m.,10/22/2012,10/28/2012,4,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,5 a.m.,6 a.m.,10/29/2012,11/4/2012,1,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,6 a.m.,7 a.m.,10/22/2012,10/28/2012,8,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,6 a.m.,7 a.m.,10/29/2012,11/4/2012,2,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 a.m.,9 a.m.,10/22/2012,10/28/2012,12,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 a.m.,9 a.m.,10/29/2012,11/4/2012,3,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 a.m.,9 a.m.,10/22/2012,10/28/2012,3,150,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,8 a.m.,9:30 a.m.,10/22/2012,10/28/2012,3,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 a.m.,10 a.m.,10/22/2012,10/28/2012,4,30,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 a.m.,10 a.m.,10/29/2012,11/4/2012,1,30,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10 a.m.,11 a.m.,10/22/2012,10/28/2012,4,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10 a.m.,11 a.m.,10/29/2012,11/4/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,11 a.m.,12 p.m.,10/22/2012,10/28/2012,2,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,12 p.m.,12:30 p.m.,10/22/2012,10/28/2012,2,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,12 p.m.,12:30 p.m.,10/29/2012,11/4/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,1 p.m.,2 p.m.,10/22/2012,10/28/2012,1,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,3 p.m.,4 p.m.,10/22/2012,10/28/2012,8,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,3 p.m.,4 p.m.,10/29/2012,11/4/2012,2,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,4 p.m.,5 p.m.,10/22/2012,10/28/2012,8,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,4 p.m.,5 p.m.,10/29/2012,11/4/2012,2,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,5 p.m.,5:30 p.m.,10/22/2012,10/28/2012,4,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,5 p.m.,5:30 p.m.,10/29/2012,11/4/2012,1,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,5:28 p.m.,6 p.m.,10/22/2012,10/28/2012,4,140,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,5:28 p.m.,6 p.m.,10/29/2012,11/4/2012,1,140,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,6 p.m.,6:30 p.m.,10/22/2012,10/28/2012,8,550,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,6 p.m.,6:30 p.m.,10/29/2012,11/4/2012,2,550,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,6 p.m.,6:30 p.m.,10/22/2012,10/28/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,6:30 p.m.,7 p.m.,10/22/2012,10/28/2012,8,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,6:30 p.m.,7 p.m.,10/29/2012,11/4/2012,2,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,475,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 p.m,8 p.m,10/22/2012,10/28/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,280,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,640,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,1200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1100,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,225,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,225,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,675,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1100,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10 p.m.,10:35 p.m.,10/22/2012,10/28/2012,8,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,2,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10 p.m.,10:35 p.m.,10/22/2012,10/28/2012,2,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10 p.m.,10:35 p.m.,10/22/2012,10/28/2012,2,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10:37 p.m.,11:37 p.m.,10/22/2012,10/28/2012,4,85,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,10:37 p.m.,11:37 p.m.,10/29/2012,11/4/2012,1,85,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,11:35 p.m.,12:35 a.m.,10/22/2012,10/28/2012,3,20,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300879,11:35 p.m.,12:35 a.m.,10/29/2012,11/4/2012,1,20,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,5 a.m.,6 a.m.,10/29/2012,11/4/2012,4,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,5 a.m.,6 a.m.,11/5/2012,11/11/2012,2,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6 a.m.,7 a.m.,10/29/2012,11/4/2012,8,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6 a.m.,7 a.m.,11/5/2012,11/11/2012,4,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 a.m.,9 a.m.,10/29/2012,11/4/2012,8,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 a.m.,9 a.m.,11/5/2012,11/11/2012,4,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 a.m.,9 a.m.,10/29/2012,11/4/2012,2,150,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,8 a.m.,9:30 a.m.,10/29/2012,11/4/2012,3,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 a.m.,10 a.m.,10/29/2012,11/4/2012,3,30,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 a.m.,10 a.m.,11/5/2012,11/11/2012,1,30,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10 a.m.,11 a.m.,10/29/2012,11/4/2012,4,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10 a.m.,11 a.m.,11/5/2012,11/11/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,11 a.m.,12 p.m.,11/5/2012,11/11/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,12 p.m.,12:30 p.m.,10/29/2012,11/4/2012,3,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,12 p.m.,12:30 p.m.,11/5/2012,11/11/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,1 p.m.,2 p.m.,10/29/2012,11/4/2012,1,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,3 p.m.,4 p.m.,10/29/2012,11/4/2012,8,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,3 p.m.,4 p.m.,11/5/2012,11/11/2012,2,25,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,4 p.m.,5 p.m.,10/29/2012,11/4/2012,8,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,4 p.m.,5 p.m.,11/5/2012,11/11/2012,2,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,5 p.m.,5:30 p.m.,10/29/2012,11/4/2012,4,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,5 p.m.,5:30 p.m.,11/5/2012,11/11/2012,1,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,5:28 p.m.,6 p.m.,10/29/2012,11/4/2012,4,140,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,5:28 p.m.,6 p.m.,11/5/2012,11/11/2012,1,140,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6 p.m.,6:30 p.m.,10/29/2012,11/4/2012,8,550,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6 p.m.,6:30 p.m.,11/5/2012,11/11/2012,2,550,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6 p.m.,6:30 p.m.,10/29/2012,11/4/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6:30 p.m.,7 p.m.,10/29/2012,11/4/2012,8,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6:30 p.m.,7 p.m.,11/5/2012,11/11/2012,2,400,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 p.m.,8 p.m.,11/5/2012,11/11/2012,1,250,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,8 p.m.,9 p.m.,11/5/2012,11/11/2012,1,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 p.m.,10 p.m.,11/5/2012,11/11/2012,1,475,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,280,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,200,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,640,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,1700,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,1100,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,225,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,225,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,125,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,6 p.m.,7 p.m.,10/29/2012,11/4/2012,1,350,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,650,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,675,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,1100,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,8,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10 p.m.,10:35 p.m.,11/5/2012,11/11/2012,2,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,2,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,2,600,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10:37 p.m.,11:37 p.m.,10/29/2012,11/4/2012,4,85,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,10:37 p.m.,11:37 p.m.,11/5/2012,11/11/2012,1,85,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,11:35 p.m.,12:35 a.m.,10/29/2012,11/4/2012,3,20,U.S. Senate,General,,,
Patane,KRCG,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,300904,11:35 p.m.,12:35 a.m.,11/5/2012,11/11/2012,1,20,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,5 a.m.,6 a.m.,10/16/2012,10/22/2012,5,30,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,6 a.m.,6:58 a.m.,10/16/2012,10/22/2012,6,130,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,7 a.m.,9 a.m.,10/16/2012,10/22/2012,10,200,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,7 a.m.,9 a.m.,10/16/2012,10/22/2012,5,200,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,8 a.m.,9 a.m.,10/16/2012,10/22/2012,1,120,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,7 a.m.,9 a.m.,10/16/2012,10/22/2012,1,100,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,9 a.m.,11 a.m.,10/16/2012,10/22/2012,1,40,U.S. Senate,General,,,
Patane,KOMU,Media Strategies and Research,McCaskill for Senate 2012,U.S. Sen. Claire McCaskill,28360,9 a.m.,11 a.m.,10/16/2012,10/22/2012,1,35,U.S. Senate,General,,,
