submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,office,election_cycle,youtube_id,description,name
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,900,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,11/5/2012,11/11/2012,1,1500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/8/2012,10/14/2012,1,675,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/15/2012,10/21/2012,1,675,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/22/2012,10/28/2012,1,675,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,1,675,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/8/2012,10/14/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,10 p.m.,10:35 p.m.,10/29/2012,11/4/2012,1,750,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,3 p.m.,6 p.m.,10/22/2012,10/28/2012,1,1000,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/15/2012,10/21/2012,1,500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/22/2012,10/28/2012,1,500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,5:28 p.m.,6 p.m.,10/29/2012,11/4/2012,1,500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,1650,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,1650,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,1650,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/8/2012,10/14/2012,1,250,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/15/2012,10/21/2012,1,250,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/22/2012,10/28/2012,1,250,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 a.m.,9:30 a.m.,10/29/2012,11/4/2012,1,250,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,1650,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,1650,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/29/2012,11/4/2012,1,1650,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/8/2012,10/14/2012,1,1500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,1500,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/8/2012,10/14/2012,1,1000,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/15/2012,10/21/2012,1,1000,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/22/2012,10/28/2012,1,1000,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9:30 a.m.,10 a.m.,10/29/2012,11/4/2012,1,1000,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/15/2012,10/21/2012,1,1600,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1600,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,1700,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,1700,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/29/2012,11/4/2012,1,1700,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/8/2012,10/14/2012,1,1700,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,1700,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/8/2012,10/14/2012,1,1875,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/22/2012,10/28/2012,1,1875,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,7 p.m.,8 p.m.,10/29/2012,11/4/2012,2,1875,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/15/2012,10/21/2012,1,1350,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,8 p.m.,9 p.m.,10/22/2012,10/28/2012,1,1350,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/8/2012,10/14/2012,1,1350,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/22/2012,10/28/2012,1,1350,U.S. Senate,general,,,
Patane,KRCG,Great American Media,Democratic Senatorial Campaign Committee,,294607,9 p.m.,10 p.m.,10/29/2012,11/4/2012,1,1350,U.S. Senate,general,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,6 a.m.,6:58 a.m.,4/23/2012,4/29/2012,2,300,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,6 a.m.,6:58 a.m.,4/30/2012,5/6/2012,3,300,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,7 a.m.,8 a.m.,4/23/2012,4/29/2012,2,350,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,7 a.m.,8 a.m.,4/30/2012,5/6/2012,4,350,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,8 a.m.,9 a.m.,4/23/2012,4/29/2012,1,350,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,8 a.m.,9 a.m.,4/30/2012,5/6/2012,4,350,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,5 p.m.,5:30 p.m.,4/23/2012,4/29/2012,2,275,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,5 p.m.,5:30 p.m.,4/30/2012,5/6/2012,2,275,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,5:28 p.m.,6 p.m.,4/23/2012,4/29/2012,1,450,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,5:28 p.m.,6 p.m.,4/30/2012,5/6/2012,3,450,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,6 p.m.,6:30 p.m.,4/23/2012,4/29/2012,2,350,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,6 p.m.,6:30 p.m.,4/30/2012,5/6/2012,2,350,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,6:30 p.m.,7 p.m.,4/23/2012,4/29/2012,1,450,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,6:30 p.m.,7 p.m.,4/30/2012,5/6/2012,3,450,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,10 p.m.,10:35 p.m.,4/23/2012,4/29/2012,2,400,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,10 p.m.,10:35 p.m.,4/30/2012,5/6/2012,3,400,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,9 p.m.,10 p.m.,4/23/2012,4/29/2012,1,600,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,9 p.m.,10 p.m.,4/30/2012,5/6/2012,1,600,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,7 a.m.,9 a.m.,4/23/2012,4/29/2012,1,150,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,10 p.m.,10:30 p.m.,4/23/2012,4/29/2012,1,250,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,8 a.m.,9 a.m.,4/23/2012,4/29/2012,1,150,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,9 a.m.,10 a.m.,4/23/2012,4/29/2012,1,200,,issue,,,
Patane,KOMU,Crossroads Media,Crossroads GPS,Issue,27869,10 p.m.,10:30 p.m.,4/23/2012,4/29/2012,1,400,,issue,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,6 a.m.,6:58 a.m.,7/30/2012,8/5/2012,5,130,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,6 a.m.,6:58 a.m.,8/6/2012,8/12/2012,2,130,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,7 a.m.,9 a.m.,7/30/2012,8/5/2012,5,400,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,7 a.m.,9 a.m.,8/6/2012,8/12/2012,2,400,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,4,400,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,6:30 p.m.,7 p.m.,8/6/2012,8/12/2012,1,400,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,5 p.m.,5:30 p.m.,7/30/2012,8/5/2012,5,200,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,5 p.m.,5:30 p.m.,8/6/2012,8/12/2012,1,200,U.S. Senate,primary,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate, Todd Akin,28442,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,5,300,U.S. Senate,primary,,,
